id,llm,bart_score_forward,bart_score_reverse,bart_score_avg
164057_3,bigcode/starcoder2-7b,-5.938530445098877,-7.111915588378906,-6.525223016738892
164057_3,ibm-granite/granite-8b-code-base,-4.997467517852783,-5.8707170486450195,-5.434092283248901
168053_0,google/codegemma-7b,-6.795960903167725,-4.125461101531982,-5.4607110023498535
168053_0,meta-llama/CodeLlama-7b-hf,-7.027515888214111,-4.8318681716918945,-5.929692029953003
168053_0,Qwen/CodeQwen1.5-7B,-6.096656799316406,-7.0528435707092285,-6.574750185012817
168053_0,bigcode/starcoder2-7b,-5.594535827636719,-5.949506759643555,-5.772021293640137
168053_0,ibm-granite/granite-8b-code-base,-5.740057468414307,-5.833877086639404,-5.7869672775268555
171673_14,google/codegemma-7b,-3.203012704849243,-6.1813225746154785,-4.692167639732361
171673_14,meta-llama/CodeLlama-7b-hf,-1.2113629579544067,-4.619146420736797e-05,-0.605704574709307
171673_14,Qwen/CodeQwen1.5-7B,-0.5195435285568237,-10.925482749938965,-5.722513139247894
171673_14,bigcode/starcoder2-7b,-0.48659124970436096,-7.995447158813477,-4.241019204258919
171673_14,ibm-granite/granite-8b-code-base,-1.1179207563400269,-9.199095726013184,-5.158508241176605
172016_1,google/codegemma-7b,-6.42973518371582,-5.866076946258545,-6.147906064987183
172016_1,meta-llama/CodeLlama-7b-hf,-6.444210529327393,-6.6571807861328125,-6.5506956577301025
172016_1,Qwen/CodeQwen1.5-7B,-5.867839336395264,-6.178543567657471,-6.023191452026367
172016_1,bigcode/starcoder2-7b,-5.961596965789795,-6.6644673347473145,-6.313032150268555
172016_1,ibm-granite/granite-8b-code-base,-3.0282444953918457,-6.988677978515625,-5.008461236953735
174800_0,google/codegemma-7b,-3.0494327545166016,-4.391384124755859,-3.7204084396362305
174800_0,meta-llama/CodeLlama-7b-hf,-2.8331398963928223,-2.6584715843200684,-2.7458057403564453
174800_0,Qwen/CodeQwen1.5-7B,-3.9854400157928467,-4.617056846618652,-4.3012484312057495
174800_0,bigcode/starcoder2-7b,-2.7774078845977783,-2.7047359943389893,-2.741071939468384
174800_0,ibm-granite/granite-8b-code-base,-2.7063348293304443,-1.2469055652618408,-1.9766201972961426
177190_14,google/codegemma-7b,-2.7506582736968994,-4.798102855682373,-3.7743805646896362
177190_14,meta-llama/CodeLlama-7b-hf,-3.015282154083252,-4.54679012298584,-3.781036138534546
177190_14,Qwen/CodeQwen1.5-7B,-3.096910238265991,-8.822484970092773,-5.959697604179382
177190_14,bigcode/starcoder2-7b,-3.030433177947998,-10.186779975891113,-6.608606576919556
177190_14,ibm-granite/granite-8b-code-base,-3.1315245628356934,-9.681062698364258,-6.406293630599976
177715_0,google/codegemma-7b,-8.074885368347168,-8.135901225614361e-06,-4.037446752124197
177715_0,meta-llama/CodeLlama-7b-hf,-4.728916168212891,-4.5686116218566895,-4.64876389503479
177715_0,Qwen/CodeQwen1.5-7B,-4.9396843910217285,-4.712410926818848,-4.826047658920288
177715_0,bigcode/starcoder2-7b,-5.793496608734131,-4.014913558959961,-4.904205083847046
177715_0,ibm-granite/granite-8b-code-base,-6.663708686828613,-2.4905269145965576,-4.5771178007125854
177873_5,google/codegemma-7b,-6.3063764572143555,-3.6923458576202393,-4.999361157417297
177873_5,meta-llama/CodeLlama-7b-hf,-8.414290428161621,-9.816478729248047,-9.115384578704834
177873_5,Qwen/CodeQwen1.5-7B,-6.70083475112915,-4.053143501281738,-5.376989126205444
177873_5,bigcode/starcoder2-7b,-6.586681365966797,-3.7754781246185303,-5.181079745292664
177873_5,ibm-granite/granite-8b-code-base,-6.0457282066345215,-3.635585308074951,-4.840656757354736
178127_4,google/codegemma-7b,-3.6494038105010986,-1.9094871282577515,-2.779445469379425
178127_4,meta-llama/CodeLlama-7b-hf,-2.1939594745635986,-1.6171150207519531,-1.9055372476577759
178127_4,Qwen/CodeQwen1.5-7B,-2.82881760597229,-2.0097808837890625,-2.4192992448806763
178127_4,bigcode/starcoder2-7b,-1.6588135957717896,-2.0097789764404297,-1.8342962861061096
178127_4,ibm-granite/granite-8b-code-base,-1.8953843116760254,-2.0551674365997314,-1.9752758741378784
180616_47,google/codegemma-7b,-2.467045307159424,-2.8133654594421387,-2.6402053833007812
180616_47,meta-llama/CodeLlama-7b-hf,-3.7915186882019043,-9.895628929138184,-6.843573808670044
180616_47,Qwen/CodeQwen1.5-7B,-3.2489140033721924,-11.341114044189453,-7.295014023780823
180616_47,bigcode/starcoder2-7b,-4.275681495666504,-2.946720838546753,-3.6112011671066284
180616_47,ibm-granite/granite-8b-code-base,-4.514358997344971,-1.3066884279251099,-2.9105237126350403
181208_0,google/codegemma-7b,-6.046165943145752,-8.914177894592285,-7.4801719188690186
181208_0,meta-llama/CodeLlama-7b-hf,-5.285267353057861,-10.498456954956055,-7.891862154006958
181208_0,Qwen/CodeQwen1.5-7B,-6.084822177886963,-5.938174247741699,-6.011498212814331
181208_0,bigcode/starcoder2-7b,-5.070304870605469,-8.62173080444336,-6.846017837524414
181208_0,ibm-granite/granite-8b-code-base,-5.3048577308654785,-11.329551696777344,-8.317204713821411
182052_2,google/codegemma-7b,-4.676459789276123,-0.9380213022232056,-2.8072405457496643
182052_2,meta-llama/CodeLlama-7b-hf,-4.2785844802856445,-1.0253289937973022,-2.6519567370414734
182052_2,Qwen/CodeQwen1.5-7B,-3.4321534633636475,-3.6586573123931885,-3.545405387878418
182052_2,bigcode/starcoder2-7b,-7.1584625244140625,-2.485914468765259,-4.822188496589661
182052_2,ibm-granite/granite-8b-code-base,-3.3978488445281982,-3.186933994293213,-3.2923914194107056
183371_10,google/codegemma-7b,-4.693922519683838,-3.5029633045196533,-4.098442912101746
183371_10,meta-llama/CodeLlama-7b-hf,-4.961726188659668,-3.239356517791748,-4.100541353225708
183371_10,Qwen/CodeQwen1.5-7B,-4.791971683502197,-3.538908004760742,-4.16543984413147
183371_10,bigcode/starcoder2-7b,-4.553898811340332,-3.3220725059509277,-3.93798565864563
183371_10,ibm-granite/granite-8b-code-base,-4.553898811340332,-3.3220722675323486,-3.9379855394363403
183469_0,google/codegemma-7b,-4.715577602386475,-1.0577752590179443,-2.8866764307022095
183469_0,meta-llama/CodeLlama-7b-hf,-5.0202317237854,-3.820237636566162,-4.420234680175781
183469_0,Qwen/CodeQwen1.5-7B,-2.6876060962677,-2.8597493171691895,-2.773677706718445
183469_0,bigcode/starcoder2-7b,-5.352043628692627,-3.1010653972625732,-4.2265545129776
183469_0,ibm-granite/granite-8b-code-base,-7.273065567016602,-1.1077908277511597,-4.190428197383881
185830_1,google/codegemma-7b,-5.20355224609375,-5.112215518951416,-5.157883882522583
185830_1,meta-llama/CodeLlama-7b-hf,-4.292273998260498,-2.340811252593994,-3.316542625427246
185830_1,Qwen/CodeQwen1.5-7B,-4.453535079956055,-2.8643264770507812,-3.658930778503418
185830_1,bigcode/starcoder2-7b,-4.299157619476318,-2.3959059715270996,-3.347531795501709
185830_1,ibm-granite/granite-8b-code-base,-4.299157619476318,-2.3959059715270996,-3.347531795501709
187094_8,google/codegemma-7b,-1.8868128061294556,-8.684589385986328,-5.285701096057892
187094_8,meta-llama/CodeLlama-7b-hf,-3.299276828765869,-2.765071153640747,-3.032173991203308
187094_8,Qwen/CodeQwen1.5-7B,-2.114938497543335,-11.90661907196045,-7.010778784751892
187094_8,bigcode/starcoder2-7b,-3.398531407583505e-05,-11.81209945678711,-5.906066721050593
187094_8,ibm-granite/granite-8b-code-base,-2.0315933227539062,-0.9277217388153076,-1.479657530784607
188544_0,google/codegemma-7b,-0.09198983013629913,-0.9442808032035828,-0.518135316669941
188544_0,meta-llama/CodeLlama-7b-hf,-2.9547510147094727,-3.946317195892334,-3.4505341053009033
188544_0,Qwen/CodeQwen1.5-7B,-1.7407234907150269,-4.7401862144470215,-3.240454852581024
188544_0,bigcode/starcoder2-7b,-0.013832924887537956,-0.8993387222290039,-0.45658582355827093
188544_0,ibm-granite/granite-8b-code-base,-1.6822257041931152,-1.0708892345428467,-1.376557469367981
192254_3,google/codegemma-7b,-0.09713532775640488,-0.055646613240242004,-0.07639097049832344
192254_3,meta-llama/CodeLlama-7b-hf,-0.00026522044208832085,-0.0006954378914088011,-0.00048032916674856097
192254_3,Qwen/CodeQwen1.5-7B,-0.0003113158163614571,-0.00018887169426307082,-0.00025009375531226397
192254_3,bigcode/starcoder2-7b,-0.0003112562408205122,-0.00018887169426307082,-0.0002500639675417915
192254_3,ibm-granite/granite-8b-code-base,-0.0003112562990281731,-0.00018887169426307082,-0.00025006399664562196
192810_1,google/codegemma-7b,-2.6946017742156982,-5.888852228963515e-06,-1.3473038315339636
192810_1,meta-llama/CodeLlama-7b-hf,-0.9136784076690674,-1.0639202628226485e-05,-0.4568445234358478
192810_1,Qwen/CodeQwen1.5-7B,-0.627223551273346,-1.0389995574951172,-0.8331115543842316
192810_1,bigcode/starcoder2-7b,-0.930999755859375,-6.641505933657754e-06,-0.46550319868265433
192810_1,ibm-granite/granite-8b-code-base,-0.9424521327018738,-0.8905919194221497,-0.9165220260620117
193210_6,google/codegemma-7b,-2.0574634075164795,-1.1300610303878784,-1.593762218952179
193210_6,meta-llama/CodeLlama-7b-hf,-1.9237362146377563,-1.1939582824707031,-1.5588472485542297
193210_6,Qwen/CodeQwen1.5-7B,-2.3646717071533203,-11.319131851196289,-6.841901779174805
193210_6,bigcode/starcoder2-7b,-1.943394422531128,-0.9969853162765503,-1.4701898694038391
193210_6,ibm-granite/granite-8b-code-base,-2.8984508514404297,-5.295069694519043,-4.096760272979736
194518_2,google/codegemma-7b,-2.5302579402923584,-2.1921210289001465,-2.3611894845962524
194518_2,meta-llama/CodeLlama-7b-hf,-5.101533889770508,-8.05260944366455,-6.577071666717529
194518_2,Qwen/CodeQwen1.5-7B,-1.9514135122299194,-2.0512051582336426,-2.001309335231781
194518_2,bigcode/starcoder2-7b,-3.8560218811035156,-2.1601650714874268,-3.008093476295471
194518_2,ibm-granite/granite-8b-code-base,-3.9760560989379883,-2.134587526321411,-3.0553218126296997
195964_9,google/codegemma-7b,-3.4607620239257812,-2.95245099067688,-3.2066065073013306
195964_9,meta-llama/CodeLlama-7b-hf,-3.234506368637085,-2.7061100006103516,-2.9703081846237183
195964_9,Qwen/CodeQwen1.5-7B,-2.405439615249634,-2.166274070739746,-2.28585684299469
195964_9,bigcode/starcoder2-7b,-2.405439615249634,-2.166274070739746,-2.28585684299469
195964_9,ibm-granite/granite-8b-code-base,-2.405439615249634,-2.166274070739746,-2.28585684299469
196255_0,google/codegemma-7b,-3.2899062633514404,-1.3827799193677492e-05,-1.644960045575317
196255_0,meta-llama/CodeLlama-7b-hf,-1.5632089376449585,-9.985808372497559,-5.7745086550712585
196255_0,Qwen/CodeQwen1.5-7B,-1.2889034748077393,-9.7647123336792,-5.526807904243469
196255_0,bigcode/starcoder2-7b,-0.9561511278152466,-7.720215797424316,-4.3381834626197815
196255_0,ibm-granite/granite-8b-code-base,-1.2002997398376465,-9.145987510681152,-5.173143625259399
202124_1,google/codegemma-7b,-0.1576048731803894,-0.6818984746932983,-0.41975167393684387
202124_1,meta-llama/CodeLlama-7b-hf,-1.436216115951538,-1.1999140977859497,-1.318065106868744
202124_1,Qwen/CodeQwen1.5-7B,-0.00030034713563509285,-0.0002591527299955487,-0.0002797499328153208
202124_1,bigcode/starcoder2-7b,-0.00026512282784096897,-0.3496604561805725,-0.17496278950420674
202124_1,ibm-granite/granite-8b-code-base,-0.0006396783282980323,-0.0016290370840579271,-0.0011343577061779797
204220_1,google/codegemma-7b,-5.945592880249023,-5.707337856292725,-5.826465368270874
204220_1,meta-llama/CodeLlama-7b-hf,-6.818120002746582,-6.233587265014648,-6.525853633880615
204220_1,Qwen/CodeQwen1.5-7B,-5.068998336791992,-7.238448143005371,-6.153723239898682
204220_1,bigcode/starcoder2-7b,-4.9108476638793945,-10.324959754943848,-7.617903709411621
204220_1,ibm-granite/granite-8b-code-base,-5.5316362380981445,-6.620206356048584,-6.075921297073364
204388_0,google/codegemma-7b,-6.822891712188721,-5.714602947235107,-6.268747329711914
204388_0,meta-llama/CodeLlama-7b-hf,-7.171956539154053,-5.54680061340332,-6.3593785762786865
204388_0,Qwen/CodeQwen1.5-7B,-6.310274124145508,-4.820764541625977,-5.565519332885742
204388_0,bigcode/starcoder2-7b,-6.664273738861084,-5.549890041351318,-6.107081890106201
204388_0,ibm-granite/granite-8b-code-base,-6.452789306640625,-6.6547651290893555,-6.55377721786499
208161_7,google/codegemma-7b,-6.9372148513793945,-4.00339412689209,-5.470304489135742
208161_7,meta-llama/CodeLlama-7b-hf,-0.0012550640385597944,-0.0016102425288408995,-0.001432653283700347
208161_7,Qwen/CodeQwen1.5-7B,-0.0013402985641732812,-0.0013402985641732812,-0.0013402985641732812
208161_7,bigcode/starcoder2-7b,-0.0013402813347056508,-0.0013402813347056508,-0.0013402813347056508
208161_7,ibm-granite/granite-8b-code-base,-0.0013402985641732812,-0.0013402985641732812,-0.0013402985641732812
208944_0,google/codegemma-7b,-2.056938648223877,-1.117396593093872,-1.5871676206588745
208944_0,meta-llama/CodeLlama-7b-hf,-2.8535282611846924,-2.5997231006622314,-2.726625680923462
208944_0,Qwen/CodeQwen1.5-7B,-1.1114232540130615,-1.0883243083953857,-1.0998737812042236
208944_0,bigcode/starcoder2-7b,-2.5679991245269775,-3.446413516998291,-3.0072063207626343
208944_0,ibm-granite/granite-8b-code-base,-2.2584896087646484,-2.917999744415283,-2.588244676589966
209683_16,google/codegemma-7b,-2.6194539070129395,-3.34934139251709,-2.9843976497650146
209683_16,meta-llama/CodeLlama-7b-hf,-3.0027730464935303,-9.748465538024902,-6.375619292259216
209683_16,Qwen/CodeQwen1.5-7B,-3.006059169769287,-11.847051620483398,-7.426555395126343
209683_16,bigcode/starcoder2-7b,-2.6347334384918213,-4.372937202453613,-3.5038353204727173
209683_16,ibm-granite/granite-8b-code-base,-2.6508066654205322,-11.024706840515137,-6.8377567529678345
211131_34,google/codegemma-7b,-0.9675260782241821,-2.828324317932129,-1.8979251980781555
211131_34,meta-llama/CodeLlama-7b-hf,-2.0493052005767822,-2.5139143466949463,-2.2816097736358643
211131_34,Qwen/CodeQwen1.5-7B,-2.0493063926696777,-0.71775883436203,-1.3835326135158539
211131_34,bigcode/starcoder2-7b,-2.1049556732177734,-0.6743814945220947,-1.389668583869934
211131_34,ibm-granite/granite-8b-code-base,-2.0493061542510986,-0.7177588939666748,-1.3835325241088867
211297_1,google/codegemma-7b,-7.31522798538208,-3.1588521003723145,-5.237040042877197
211297_1,meta-llama/CodeLlama-7b-hf,-7.206696033477783,-1.3445132970809937,-4.275604665279388
211297_1,Qwen/CodeQwen1.5-7B,-6.975448131561279,-0.7193946242332458,-3.8474213778972626
211297_1,bigcode/starcoder2-7b,-6.975448131561279,-0.7193946242332458,-3.8474213778972626
211297_1,ibm-granite/granite-8b-code-base,-7.085283279418945,-2.401262044906616,-4.743272662162781
211639_5,google/codegemma-7b,-2.0937342643737793,-2.139639139175415,-2.116686701774597
211639_5,meta-llama/CodeLlama-7b-hf,-0.7443185448646545,-1.1283799409866333,-0.9363492429256439
211639_5,Qwen/CodeQwen1.5-7B,-0.7386605143547058,-1.1224905252456665,-0.9305755198001862
211639_5,bigcode/starcoder2-7b,-8.716368675231934,-1.6334986686706543,-5.174933671951294
211639_5,ibm-granite/granite-8b-code-base,-0.6424537301063538,-1.2317553758621216,-0.9371045529842377
212507_2,google/codegemma-7b,-3.7851815223693848,-6.247644901275635,-5.01641321182251
212507_2,meta-llama/CodeLlama-7b-hf,-4.904628753662109,-8.480916976928711,-6.69277286529541
212507_2,Qwen/CodeQwen1.5-7B,-3.3617498874664307,-7.754101753234863,-5.557925820350647
212507_2,bigcode/starcoder2-7b,-4.1117072105407715,-7.109740257263184,-5.6107237339019775
212507_2,ibm-granite/granite-8b-code-base,-5.1850080490112305,-7.3354363441467285,-6.2602221965789795
213088_0,google/codegemma-7b,-5.416930675506592,-3.368549108505249,-4.39273989200592
213088_0,meta-llama/CodeLlama-7b-hf,-4.898648738861084,-4.045868873596191,-4.472258806228638
213088_0,Qwen/CodeQwen1.5-7B,-4.547056674957275,-4.335668563842773,-4.441362619400024
213088_0,bigcode/starcoder2-7b,-4.603505611419678,-4.186898708343506,-4.395202159881592
213088_0,ibm-granite/granite-8b-code-base,-5.273745059967041,-7.706395626068115,-6.490070343017578
213219_7,google/codegemma-7b,-1.4014637470245361,-1.0444310903549194,-1.2229474186897278
213219_7,meta-llama/CodeLlama-7b-hf,-6.645772373303771e-06,-2.8734538555145264,-1.4367302506434498
213219_7,Qwen/CodeQwen1.5-7B,-1.171518087387085,-10.026052474975586,-5.5987852811813354
213219_7,bigcode/starcoder2-7b,-5.2593371947295964e-05,-1.1547043323516846,-0.5773784628618159
213219_7,ibm-granite/granite-8b-code-base,-5.2611707360483706e-05,-1.1547044515609741,-0.5773785316341673
214414_19,google/codegemma-7b,-6.353236675262451,-1.9229040145874023,-4.138070344924927
214414_19,meta-llama/CodeLlama-7b-hf,-5.131676197052002,-1.9814436435699463,-3.556559920310974
214414_19,Qwen/CodeQwen1.5-7B,-3.3573687076568604,-2.7205679416656494,-3.038968324661255
214414_19,bigcode/starcoder2-7b,-10.13110637664795,-6.794813998567406e-06,-5.065556585730974
214414_19,ibm-granite/granite-8b-code-base,-2.6293344497680664,-2.662724733352661,-2.6460295915603638
218702_0,google/codegemma-7b,-5.197593688964844,-7.11267614364624,-6.155134916305542
218702_0,meta-llama/CodeLlama-7b-hf,-4.618287563323975,-8.430047035217285,-6.52416729927063
218702_0,Qwen/CodeQwen1.5-7B,-4.397408962249756,-7.715118885040283,-6.0562639236450195
218702_0,bigcode/starcoder2-7b,-4.471749782562256,-5.619490623474121,-5.0456202030181885
218702_0,ibm-granite/granite-8b-code-base,-4.38216495513916,-3.7650985717773438,-4.073631763458252
220925_10,google/codegemma-7b,-0.9906635284423828,-4.839838766201865e-06,-0.4953341841405745
220925_10,meta-llama/CodeLlama-7b-hf,-3.9109046459198,-7.822366714477539,-5.866635680198669
220925_10,Qwen/CodeQwen1.5-7B,-4.0539870262146,-6.937860689504305e-06,-2.0269969820376446
220925_10,bigcode/starcoder2-7b,-3.892124891281128,-9.489554405212402,-6.690839648246765
220925_10,ibm-granite/granite-8b-code-base,-4.012297630310059,-8.666108131408691,-6.339202880859375
221744_8,google/codegemma-7b,-2.8163020610809326,-4.755422115325928,-3.78586208820343
221744_8,meta-llama/CodeLlama-7b-hf,-2.0944128036499023,-10.217916488647461,-6.156164646148682
221744_8,Qwen/CodeQwen1.5-7B,-2.9864490032196045,-6.937621593475342,-4.962035298347473
221744_8,bigcode/starcoder2-7b,-2.7787961959838867,-6.611512660980225,-4.695154428482056
221744_8,ibm-granite/granite-8b-code-base,-1.580590009689331,-6.358709335327148,-3.9696496725082397
222806_3,google/codegemma-7b,-1.8714901208877563,-2.1258310880512e-05,-0.9357556895993184
222806_3,meta-llama/CodeLlama-7b-hf,-2.724442720413208,-11.787391662597656,-7.255917191505432
222806_3,Qwen/CodeQwen1.5-7B,-2.855858087539673,-1.6490210327901877e-05,-1.4279372888750004
222806_3,bigcode/starcoder2-7b,-2.855858325958252,-1.6490210327901877e-05,-1.42793740808429
222806_3,ibm-granite/granite-8b-code-base,-2.855977773666382,-1.6490210327901877e-05,-1.4279971319383549
223155_1,google/codegemma-7b,-7.3221940994262695,-3.698573112487793,-5.510383605957031
223155_1,meta-llama/CodeLlama-7b-hf,-7.659074783325195,-4.772309303283691,-6.215692043304443
223155_1,Qwen/CodeQwen1.5-7B,-7.991544246673584,-2.900538921356201,-5.446041584014893
223155_1,bigcode/starcoder2-7b,-7.385280132293701,-4.202947616577148,-5.794113874435425
223155_1,ibm-granite/granite-8b-code-base,-7.016088962554932,-4.925922870635986,-5.971005916595459
223752_36,google/codegemma-7b,-2.2730960845947266,-2.211545467376709,-2.2423207759857178
223752_36,meta-llama/CodeLlama-7b-hf,-1.6288427114486694,-2.1949658393859863,-1.9119042754173279
